VideoID,Views,Likes,Comments,Shares,AvgViewerAge
V01,1200,350,45,20,19
V02,980,300,38,15,20
V03,1500,500,60,25,21
V04,800,200,22,10,18
V05,1750,620,70,30,22
V06,950,280,40,14,20
V07,2000,700,85,40,23
V08,400,90,12,5,17
V09,1300,410,55,22,21
V10,1100,330,44,18,19
V11,2100,750,95,42,24
V12,870,250,30,12,18
V13,1950,680,80,35,23
V14,920,270,36,13,20
V15,1600,540,66,28,22
V16,50,5,0,0,15
V17,25000,12000,1500,800,20
V18,1800,50,5,1,200
V19,900,3000,400,200,19
V20,1400,400,999,10,21
